State,Humidity,Humidity_lag1,Rainfall,Rainfall_lag1,Temperature,Temperature_lag1,Surface_Soil_Wetness,Surface_Soil_Wetness_lag1,Profile_Soil_Moisture,Profile_Soil_Moisture_lag1,Root_Zone_Soil_Wetness,Root_Zone_Soil_Wetness_lag1,Yield,Yield_lag1
Haryana,3.65,3.65,2.9699999999999998,2.9699999999999998,16.2,16.2,0.41,0.41,0.46,0.46,0.44999999999999496,0.4499999999999945,14.979897754088151,15.419560594033593
Himachal Pradesh,2.11,2.11,7.39999999949641,7.3999999993711185,-5.430000026026339,-5.430000065793908,0.63,0.63,0.58,0.58,0.6100000000000001,0.6100000000000001,3.444913262454769,3.506310549057951
Jammu And Kashmir,4.929999693429385,4.929999562240344,7.179999999946111,7.179999999916513,3.8896281509151227,3.889453826764663,0.74,0.74,0.69,0.69,0.7200009005409855,0.7200014051440179,1.7047526050666186,1.7071911666870596
Jharkhand,4.190000000000001,4.190000000000001,10.549999999999999,10.549999999999999,17.82999999996,17.829999999946946,0.6000000000000062,0.6000000000000111,0.6200000000092101,0.6200000000163478,0.6200000000015926,0.6200000000022241,2.2021061810664007,2.3296855992842005
Karnataka,6.259999999999999,6.259999999999999,4.3699999999999966,4.3699999999999966,21.780000000000005,21.780000000000005,0.6199999999999999,0.6199999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999996,0.6599999999999995,9.463771615922958,9.978292045046523
Kerala,11.119999999999997,11.119999999999997,16.35980807392988,16.359834487496762,25.13,25.13,0.7099999993663658,0.7099999994812622,0.7199999996359195,0.7199999996910454,0.7299999995068317,0.7299999995802217,3.6706367450868362,3.7300055979484203
Madhya Pradesh,3.400000000000001,3.400000000000001,1.8999999999999992,1.8999999999999992,18.55999999999999,18.55999999999999,0.4000000000000001,0.4000000000000001,0.6200000000000003,0.6200000000000003,0.6100000000000001,0.6100000000000001,9.082169439215402,10.037079043319823
Maharashtra,3.6200000000000006,3.6200000000000006,1.2899999999999998,1.2899999999999998,21.900000000000006,21.900000000000006,0.4600000000000001,0.4600000000000001,0.6399999999999999,0.6399999999999999,0.6299999999983579,0.6299999999981989,10.479667925792738,11.320360982707781
Manipur,5.385400820982086,5.368833681339502,11.042351055757303,11.039963598318774,14.174336895144336,14.169301768611382,0.5768507491121272,0.5759994837228166,0.5951418341779446,0.5945035368894184,0.5931798717232418,0.5928231538556419,11.406444499939935,11.366654432957784
Meghalaya,5.350075115913586,5.35007626609051,22.335740841291756,22.27534872448417,12.388159946359334,12.388102627691994,0.7901423276261331,0.790164618545358,0.8002919674896846,0.800316913132785,0.770086816039419,0.7700865495443662,4.992949264183095,5.071252704095617
Mizoram,5.170000042771551,5.170000019884669,10.187542287008124,10.281004978269205,13.569997842205613,13.56999911350295,0.5898121307737874,0.5898548250205058,0.5898048423118925,0.5898379749710679,0.598301025922032,0.5983167217453621,6.4147990753196655,7.222494779132653
Nagaland,5.817586942865951,5.817820189436451,11.274839939295214,11.275534168070624,12.286948940284832,12.287252772229406,0.818898741201978,0.8190157899031669,0.8493630535675386,0.849428218828885,0.7996461211044202,0.7996981357687843,8.241373175098666,8.044358464687072
Odisha,6.57016136486855,6.572098890171666,1.2127132832144853,1.1969741397751148,18.9972288788326,18.97238382030637,0.5288180041581539,0.5298792569111466,0.5136411623921259,0.5140795963448871,0.5135987206569279,0.5140331489896294,8.820081366347193,11.079482078819899
Puducherry,10.626202044056415,10.6312117501949,0.5504002119863473,0.551578115066284,24.28351946370435,24.274242850293973,0.7889518918187111,0.7890239110273493,0.6943561280996069,0.6943754490936856,0.6644517661068515,0.6644627364308588,12.712710535509121,12.630531271960768
Punjab,4.7281779169895835,4.728234318715814,0.46494481063761844,0.4654017188373448,12.486179945448999,12.486371764762938,0.4216854342495021,0.4215168637485005,0.4327273638201115,0.4326058798527033,0.4547340209375882,0.45432531927882164,23.91802869190166,22.97633989510387
Rajasthan,2.8000000000000007,2.8000000000000007,2.349999999999999,2.349999999999999,17.959999999999997,17.959999999999997,0.23000000000000004,0.23000000000000004,0.5,0.5,0.49000000000000027,0.4900000000000003,10.240253187400748,10.949188879598534
Sikkim,2.820747111516573,2.820714429143916,10.9523095340246,10.955100578699108,2.3122065531964004,2.3114648470560986,0.739999358490895,0.7399993475734721,0.7099339315650022,0.7099307002228533,0.7399977877208045,0.7399973308057637,1.6695306263270697,1.6505341897840329
Tamil Nadu,9.689999999999998,9.689999999999998,5.659999999999997,5.659999999999997,23.480000000000004,23.480000000000004,0.65,0.65,0.66,0.66,0.6599999999999996,0.6599999999999996,11.668443388780398,12.275943428116118
Telangana,4.66,4.66,1.9499999999999997,1.9499999999999997,21.76,21.76,0.5199999999999999,0.5199999999999999,0.56,0.56,0.56,0.56,12.192314357654062,13.248849024138325
Tripura,6.49,6.49,13.180000000000007,13.180000000000017,18.05,18.05,0.7000000000000117,0.7000000000000158,0.6800000000044222,0.680000000005513,0.6600000449212088,0.6600000325517892,8.702410303318661,9.940624928176293
Uttar Pradesh,2.7900000000000014,2.790000000000002,3.289999999999998,3.289999999999997,17.599999999999987,17.599999999999987,0.31000000000000005,0.31000000000000005,0.3900000000000001,0.3900000000000001,0.3900000000000002,0.3900000000000002,10.209025460287105,11.345585417734455
Uttarakhand,2.9500000000000006,2.9500000000000006,8.640000000000589,8.64000000000064,8.579999999998282,8.579999999997984,0.59,0.59,0.6100000000000001,0.6100000000000001,0.6100000001938686,0.6100000001996901,8.659562542233045,9.401508360406003
West Bengal,4.6400000000000015,4.6400000000000015,9.209999999999528,9.209999999999145,19.24,19.24,0.5499999999999999,0.5499999999999999,0.5599999999999998,0.5599999999999996,0.5599999949583768,0.5599999952649166,12.750328511568018,14.223720048965912
Delhi,3.9045961316224114,3.904575932274992,0.2947908329557188,0.2934994093339385,13.819396433452473,13.819399527339833,0.3835472609919654,0.383027149166308,0.3996381973520923,0.39963826526113594,0.4091678849268113,0.409167885750867,4.101450785410327,3.3911201742568897
